datetime,value
2025-08-15T00:00:00Z,0.005565949312
2025-08-16T00:00:00Z,0.014298734638
2025-08-17T00:00:00Z,0.100799323895
2025-08-18T00:00:00Z,0.002500437525
2025-08-19T00:00:00Z,-0.017155550721
2025-08-20T00:00:00Z,0.030932605284
2025-08-21T00:00:00Z,0.029674459412
2025-08-22T00:00:00Z,0.067996291265
2025-08-23T00:00:00Z,-0.044598010595
2025-08-24T00:00:00Z,-0.004072910561
2025-08-25T00:00:00Z,0.045286630673
2025-08-26T00:00:00Z,0.048751201602
2025-08-27T00:00:00Z,0.003222070964
2025-08-28T00:00:00Z,0.033317126699
2025-08-29T00:00:00Z,0.022577816781
2025-08-30T00:00:00Z,-0.049434442792
2025-08-31T00:00:00Z,0.012105680798
2025-09-01T00:00:00Z,0.041841964029
2025-09-02T00:00:00Z,0.00119452584
2025-09-03T00:00:00Z,0.049573249967
2025-09-04T00:00:00Z,-0.028026393872
2025-09-05T00:00:00Z,0.032472275505
2025-09-06T00:00:00Z,0.011347173146
2025-09-07T00:00:00Z,0.052067345506
2025-09-08T00:00:00Z,0.034705646999
2025-09-09T00:00:00Z,0.012875066489
2025-09-10T00:00:00Z,0.017434990924
2025-09-11T00:00:00Z,0.060053243908
2025-09-12T00:00:00Z,0.009858125155
2025-09-13T00:00:00Z,-0.008379534
2025-09-14T00:00:00Z,0.024437954184
2025-09-15T00:00:00Z,0.021199394855
2025-09-16T00:00:00Z,-0.001291860414
2025-09-17T00:00:00Z,0.049059362145
2025-09-18T00:00:00Z,-0.020947355668
2025-09-19T00:00:00Z,-0.011012196316
2025-09-20T00:00:00Z,0.037570174577
2025-09-21T00:00:00Z,-0.030690759464
2025-09-22T00:00:00Z,0.049809052789
2025-09-23T00:00:00Z,0.066342584748
2025-09-24T00:00:00Z,-0.009708493147
2025-09-25T00:00:00Z,0.069836638979
2025-09-26T00:00:00Z,0.025271971257
2025-09-27T00:00:00Z,0.006520652531
2025-09-28T00:00:00Z,-8.60397554e-4
2025-09-29T00:00:00Z,0.036593523154
2025-09-30T00:00:00Z,0.0086772791040000009
2025-10-01T00:00:00Z,0.090549744068
2025-10-02T00:00:00Z,-0.012356390555
2025-10-03T00:00:00Z,0.02440113876
2025-10-04T00:00:00Z,-8.7310782e-5
2025-10-05T00:00:00Z,0.020782580404
2025-10-06T00:00:00Z,0.103132450605
2025-10-07T00:00:00Z,0.084431302652
2025-10-08T00:00:00Z,0.035365102589
2025-10-09T00:00:00Z,0.016643749015
2025-10-10T00:00:00Z,-0.025532360672
2025-10-11T00:00:00Z,0.063577276092
2025-10-12T00:00:00Z,0.054475403267
2025-10-13T00:00:00Z,0.047205995029
2025-10-14T00:00:00Z,0.018362341825
2025-10-15T00:00:00Z,0.061979119697
2025-10-16T00:00:00Z,0.037631966398
